"","SKU","Country","Segment","Group","Supplier","Brand"
"3831","169557","tm","10160","101","uvvlm","nvgzotvo"
"3832","169550","tm","10160","101","uvvlm","nvgzotvo"
"3833","195432","tm","10160","101","zpal","ldzgilo"
"3834","792877","tm","10160","101","uvvlm","nlgrk"
"3835","792809","tm","10160","101","uvvlm","nlgrk"
"3836","792805","tm","10160","101","uvvlm","nlgrk"
"3837","792092","tm","10160","101","hkh","tznnz"
"3838","792098","tm","10160","101","hkh","tznnz"
"3839","792054","tm","10160","101","hkh","tznnz"
"3840","792056","tm","10160","101","hkh","tznnz"
"3841","792059","tm","10160","101","hkh","tznnz"
"3842","792053","tm","10160","101","hkh","tznnz"
"3843","792052","tm","10160","101","hkh","tznnz"
"3844","792051","tm","10160","101","hkh","tznnz"
"3845","644889","tm","10170","101","hkh","tznnz"
"3846","644883","tm","10170","101","hkh","tznnz"
"3847","644881","tm","10170","101","hkh","tznnz"
"3848","649474","tm","10170","101","hkh","tznnz"
"3849","649476","tm","10170","101","hkh","tznnz"
"3850","649479","tm","10170","101","hkh","tznnz"
"3851","649475","tm","10170","101","hkh","tznnz"
"3852","649471","tm","10170","101","hkh","tznnz"
"3853","649478","tm","10170","101","hkh","tznnz"
"3854","649477","tm","10170","101","hkh","tznnz"
"3855","649470","tm","10170","101","hkh","tznnz"
"3856","649404","tm","10170","101","hkh","tznnz"
"3857","649406","tm","10170","101","hkh","tznnz"
"3858","649409","tm","10170","101","hkh","tznnz"
"3859","649403","tm","10170","101","hkh","tznnz"
"3860","649402","tm","10170","101","hkh","tznnz"
"3861","653853","tm","10170","101","hkh","tznnz"
"3862","653852","tm","10170","101","hkh","tznnz"
"3863","653851","tm","10170","101","hkh","tznnz"
"3864","653857","tm","10170","101","hkh","tznnz"
"3865","653850","tm","10170","101","hkh","tznnz"
"3866","653834","tm","10170","101","hkh","tznnz"
"3867","653836","tm","10170","101","hkh","tznnz"
"3868","653839","tm","10170","101","hkh","tznnz"
"3869","653835","tm","10170","101","hkh","tznnz"
"3870","653833","tm","10170","101","hkh","tznnz"
"3871","653831","tm","10170","101","hkh","tznnz"
"3872","653838","tm","10170","101","hkh","tznnz"
"3873","653837","tm","10170","101","hkh","tznnz"
"3874","653830","tm","10170","101","hkh","tznnz"
"3875","653824","tm","10170","101","hkh","tznnz"
"3876","653826","tm","10170","101","hkh","tznnz"
"3877","653829","tm","10170","101","hkh","tznnz"
"3878","653823","tm","10170","101","hkh","tznnz"
"3879","657448","tm","10170","101","hkh","tznnz"
"3880","657464","tm","10170","101","hkh","tznnz"
"3881","657469","tm","10170","101","hkh","tznnz"
"3882","657465","tm","10170","101","hkh","tznnz"
"3883","657463","tm","10170","101","hkh","tznnz"
"3884","616476","tm","10170","101","hkh","tznnz"
"3885","616479","tm","10170","101","hkh","tznnz"
"3886","616475","tm","10170","101","hkh","tznnz"
"3887","681525","tm","10170","101","hkh","tznnz"
"3888","681523","tm","10170","101","hkh","tznnz"
"3889","991196","tm","10170","101","zpal","xvgzyvevi"
"3890","991199","tm","10170","101","zpal","xvgzyvevi"
"3891","991195","tm","10170","101","zpal","xvgzyvevi"
"3892","991193","tm","10170","101","zpal","xvgzyvevi"
"3893","991192","tm","10170","101","zpal","xvgzyvevi"
"3894","991191","tm","10170","101","zpal","xvgzyvevi"
"3895","991198","tm","10170","101","zpal","xvgzyvevi"
"3896","933902","tm","10170","101","hrtnz","srhgli"
"3897","924206","tm","10170","101","zpal","xvgzyvevi"
"3898","924209","tm","10170","101","zpal","xvgzyvevi"
"3899","924201","tm","10170","101","hkh","tznnz"
"3900","924031","tm","10170","101","hkh","tznnz"
"3901","924038","tm","10170","101","hkh","tznnz"
"3902","924037","tm","10170","101","hkh","tznnz"
"3903","924030","tm","10170","101","hkh","tznnz"
"3904","924024","tm","10170","101","hkh","tznnz"
"3905","913368","tm","10170","101","zpal","torghz"
"3906","979135","tm","10170","101","hkh","tznnz"
"3907","979875","tm","10170","101","hkh","tznnz"
"3908","979090","tm","10170","101","hkh","tznnz"
"3909","975927","tm","10170","101","hkh","tznnz"
"3910","975911","tm","10170","101","hkh","tznnz"
"3911","975983","tm","10170","101","hkh","tznnz"
"3912","975522","tm","10170","101","hkh","tznnz"
"3913","975507","tm","10170","101","hkh","tznnz"
"3914","975346","tm","10170","101","hkh","tznnz"
"3915","975397","tm","10170","101","hkh","tznnz"
"3916","975240","tm","10170","101","hkh","tznnz"
"3917","975255","tm","10170","101","hkh","tznnz"
"3918","975236","tm","10170","101","hkh","tznnz"
"3919","975217","tm","10170","101","hkh","tznnz"
"3920","975130","tm","10170","101","hkh","tznnz"
"3921","975185","tm","10170","101","hkh","tznnz"
"3922","975176","tm","10170","101","hkh","tznnz"
"3923","975845","tm","10170","101","hkh","tznnz"
"3924","975808","tm","10170","101","hkh","tznnz"
"3925","975798","tm","10170","101","hkh","tznnz"
"3926","975752","tm","10170","101","hkh","tznnz"
"3927","975735","tm","10170","101","hkh","tznnz"
"3928","973447","tm","10170","101","hkh","tznnz"
"3929","973696","tm","10170","101","hkh","tznnz"
"3930","973637","tm","10170","101","hkh","tznnz"
"3931","973916","tm","10170","101","hkh","tznnz"
"3932","973362","tm","10170","101","hkh","tznnz"
"3933","529145","tm","10170","101","hrtnz","srhgli"
"3934","529143","tm","10170","101","hrtnz","srhgli"
"3935","529142","tm","10170","101","hrtnz","srhgli"
"3936","529141","tm","10170","101","hrtnz","srhgli"
"3937","529148","tm","10170","101","hrtnz","srhgli"
"3938","529140","tm","10170","101","hrtnz","srhgli"
"3939","529164","tm","10170","101","hrtnz","srhgli"
"3940","529166","tm","10170","101","hrtnz","srhgli"
"3941","529169","tm","10170","101","hrtnz","srhgli"
"3942","529165","tm","10170","101","hrtnz","srhgli"
"3943","529154","tm","10170","101","hrtnz","srhgli"
"3944","529156","tm","10170","101","hrtnz","srhgli"
"3945","529155","tm","10170","101","hrtnz","srhgli"
"3946","529153","tm","10170","101","hrtnz","srhgli"
"3947","529129","tm","10170","101","hrtnz","srhgli"
"3948","529125","tm","10170","101","hrtnz","srhgli"
"3949","529123","tm","10170","101","hrtnz","srhgli"
"3950","529122","tm","10170","101","hrtnz","srhgli"
"3951","529846","tm","10170","101","hrtnz","srhgli"
"3952","529862","tm","10170","101","hrtnz","srhgli"
"3953","529861","tm","10170","101","hrtnz","srhgli"
"3954","529868","tm","10170","101","hrtnz","srhgli"
"3955","529867","tm","10170","101","hrtnz","srhgli"
"3956","529895","tm","10170","101","hrtnz","srhgli"
"3957","529892","tm","10170","101","hrtnz","srhgli"
"3958","529890","tm","10170","101","hrtnz","srhgli"
"3959","529854","tm","10170","101","hrtnz","srhgli"
"3960","529856","tm","10170","101","hrtnz","srhgli"
"3961","529859","tm","10170","101","hrtnz","srhgli"
"3962","529852","tm","10170","101","hrtnz","srhgli"
"3963","529826","tm","10170","101","hrtnz","srhgli"
"3964","529829","tm","10170","101","hrtnz","srhgli"
"3965","529819","tm","10170","101","hrtnz","srhgli"
"3966","529884","tm","10170","101","hrtnz","srhgli"
"3967","529885","tm","10170","101","hrtnz","srhgli"
"3968","529763","tm","10170","101","hrtnz","srhgli"
"3969","529762","tm","10170","101","hrtnz","srhgli"
"3970","529761","tm","10170","101","hrtnz","srhgli"
"3971","529760","tm","10170","101","hrtnz","srhgli"
"3972","529794","tm","10170","101","hrtnz","srhgli"
"3973","529727","tm","10170","101","hrtnz","srhgli"
"3974","529720","tm","10170","101","hrtnz","srhgli"
"3975","529714","tm","10170","101","hrtnz","srhgli"
"3976","529713","tm","10170","101","hrtnz","srhgli"
"3977","529712","tm","10170","101","hrtnz","srhgli"
"3978","529019","tm","10170","101","hrtnz","srhgli"
"3979","529015","tm","10170","101","hrtnz","srhgli"
"3980","529013","tm","10170","101","hrtnz","srhgli"
"3981","529012","tm","10170","101","hrtnz","srhgli"
"3982","529011","tm","10170","101","hrtnz","srhgli"
"3983","525441","tm","10170","101","hrtnz","srhgli"
"3984","525448","tm","10170","101","hrtnz","srhgli"
"3985","525447","tm","10170","101","hrtnz","srhgli"
"3986","525440","tm","10170","101","hrtnz","srhgli"
"3987","525428","tm","10170","101","hrtnz","srhgli"
"3988","525427","tm","10170","101","hrtnz","srhgli"
"3989","525420","tm","10170","101","hrtnz","srhgli"
"3990","525414","tm","10170","101","hrtnz","srhgli"
"3991","525417","tm","10170","101","hrtnz","srhgli"
"3992","525484","tm","10170","101","hrtnz","srhgli"
"3993","525486","tm","10170","101","hrtnz","srhgli"
"3994","525489","tm","10170","101","hrtnz","srhgli"
"3995","525485","tm","10170","101","hrtnz","srhgli"
"3996","525483","tm","10170","101","hrtnz","srhgli"
"3997","525475","tm","10170","101","hrtnz","srhgli"
"3998","525473","tm","10170","101","hrtnz","srhgli"
"3999","525471","tm","10170","101","hrtnz","srhgli"
"4000","525478","tm","10170","101","hrtnz","srhgli"
"4001","525477","tm","10170","101","hrtnz","srhgli"
"4002","525470","tm","10170","101","hrtnz","srhgli"
"4003","525675","tm","10170","101","hrtnz","srhgli"
"4004","525673","tm","10170","101","hrtnz","srhgli"
"4005","525671","tm","10170","101","hrtnz","srhgli"
"4006","525678","tm","10170","101","hrtnz","srhgli"
"4007","525677","tm","10170","101","hrtnz","srhgli"
"4008","525670","tm","10170","101","hrtnz","srhgli"
"4009","525606","tm","10170","101","hrtnz","srhgli"
"4010","525603","tm","10170","101","hrtnz","srhgli"
"4011","525602","tm","10170","101","hrtnz","srhgli"
"4012","525601","tm","10170","101","hrtnz","srhgli"
"4013","525948","tm","10170","101","hrtnz","srhgli"
"4014","525947","tm","10170","101","hrtnz","srhgli"
"4015","525940","tm","10170","101","hrtnz","srhgli"
"4016","525547","tm","10170","101","hrtnz","srhgli"
"4017","525540","tm","10170","101","hrtnz","srhgli"
"4018","525564","tm","10170","101","hrtnz","srhgli"
"4019","525566","tm","10170","101","hrtnz","srhgli"
"4020","525569","tm","10170","101","hrtnz","srhgli"
"4021","525565","tm","10170","101","hrtnz","srhgli"
"4022","514569","tm","10170","101","zpal","xvgzyvevi"
"4023","514565","tm","10170","101","zpal","xvgzyvevi"
"4024","513110","tm","10170","101","hkh","tznnz"
"4025","513184","tm","10170","101","hkh","tznnz"
"4026","513186","tm","10170","101","hkh","tznnz"
"4027","513189","tm","10170","101","hkh","tznnz"
"4028","513185","tm","10170","101","hkh","tznnz"
"4029","513183","tm","10170","101","hkh","tznnz"
"4030","513182","tm","10170","101","hkh","tznnz"
"4031","513181","tm","10170","101","hkh","tznnz"
"4032","513188","tm","10170","101","hkh","tznnz"
"4033","513187","tm","10170","101","hkh","tznnz"
"4034","513180","tm","10170","101","hkh","tznnz"
"4035","513174","tm","10170","101","hkh","tznnz"
"4036","513176","tm","10170","101","hkh","tznnz"
"4037","513179","tm","10170","101","hkh","tznnz"
"4038","513175","tm","10170","101","hkh","tznnz"
"4039","513173","tm","10170","101","hkh","tznnz"
"4040","513172","tm","10170","101","hkh","tznnz"
"4041","513171","tm","10170","101","hkh","tznnz"
"4042","513178","tm","10170","101","hkh","tznnz"
"4043","513170","tm","10170","101","hkh","tznnz"
"4044","513104","tm","10170","101","hkh","tznnz"
"4045","513106","tm","10170","101","hkh","tznnz"
"4046","513109","tm","10170","101","hkh","tznnz"
"4047","513105","tm","10170","101","hkh","tznnz"
"4048","513103","tm","10170","101","hkh","tznnz"
"4049","513102","tm","10170","101","hkh","tznnz"
"4050","513108","tm","10170","101","hkh","tznnz"
"4051","513107","tm","10170","101","hkh","tznnz"
"4052","513100","tm","10170","101","hkh","tznnz"
"4053","513844","tm","10170","101","hkh","tznnz"
"4054","513846","tm","10170","101","hkh","tznnz"
"4055","513849","tm","10170","101","hkh","tznnz"
"4056","513845","tm","10170","101","hkh","tznnz"
"4057","513842","tm","10170","101","hkh","tznnz"
"4058","513841","tm","10170","101","hkh","tznnz"
"4059","513848","tm","10170","101","hkh","tznnz"
"4060","589519","tm","10170","101","hkh","tznnz"
"4061","589570","tm","10170","101","hkh","tznnz"
"4062","589508","tm","10170","101","hkh","tznnz"
"4063","578708","tm","10170","101","zpal","uovcz"
"4064","578707","tm","10170","101","zpal","uovcz"
"4065","578700","tm","10170","101","zpal","uovcz"
"4066","578044","tm","10170","101","zpal","uovcz"
"4067","578046","tm","10170","101","zpal","uovcz"
"4068","578049","tm","10170","101","zpal","uovcz"
"4069","578045","tm","10170","101","zpal","uovcz"
"4070","578043","tm","10170","101","zpal","uovcz"
"4071","578042","tm","10170","101","zpal","uovcz"
"4072","578041","tm","10170","101","zpal","uovcz"
"4073","578048","tm","10170","101","zpal","uovcz"
"4074","578040","tm","10170","101","zpal","uovcz"
"4075","578064","tm","10170","101","zpal","uovcz"
"4076","578066","tm","10170","101","zpal","uovcz"
"4077","578069","tm","10170","101","zpal","uovcz"
"4078","578065","tm","10170","101","zpal","uovcz"
"4079","578063","tm","10170","101","zpal","uovcz"
"4080","578062","tm","10170","101","zpal","uovcz"
"4081","578061","tm","10170","101","zpal","uovcz"
"4082","578068","tm","10170","101","zpal","uovcz"
"4083","578067","tm","10170","101","zpal","uovcz"
"4084","578060","tm","10170","101","zpal","uovcz"
"4085","578094","tm","10170","101","zpal","uovcz"
"4086","578096","tm","10170","101","zpal","uovcz"
"4087","578099","tm","10170","101","zpal","uovcz"
"4088","578095","tm","10170","101","zpal","uovcz"
"4089","578093","tm","10170","101","zpal","uovcz"
"4090","578092","tm","10170","101","zpal","uovcz"
"4091","578091","tm","10170","101","zpal","uovcz"
"4092","578098","tm","10170","101","zpal","uovcz"
"4093","578097","tm","10170","101","zpal","uovcz"
"4094","578090","tm","10170","101","zpal","uovcz"
"4095","578054","tm","10170","101","zpal","uovcz"
"4096","578056","tm","10170","101","zpal","uovcz"
"4097","578055","tm","10170","101","zpal","uovcz"
"4098","578053","tm","10170","101","zpal","uovcz"
"4099","578052","tm","10170","101","zpal","uovcz"
"4100","578051","tm","10170","101","zpal","uovcz"
"4101","578058","tm","10170","101","zpal","uovcz"
"4102","578057","tm","10170","101","zpal","uovcz"
"4103","578024","tm","10170","101","zpal","xvgzyvevi"
"4104","578026","tm","10170","101","zpal","xvgzyvevi"
"4105","391084","tm","10170","101","zpal","uovcz"
"4106","391085","tm","10170","101","zpal","uovcz"
"4107","391083","tm","10170","101","zpal","uovcz"
"4108","391082","tm","10170","101","zpal","uovcz"
"4109","391088","tm","10170","101","zpal","uovcz"
"4110","391076","tm","10170","101","zpal","uovcz"
"4111","391079","tm","10170","101","zpal","uovcz"
"4112","391075","tm","10170","101","zpal","uovcz"
"4113","391073","tm","10170","101","zpal","uovcz"
"4114","391072","tm","10170","101","zpal","uovcz"
"4115","391071","tm","10170","101","zpal","uovcz"
"4116","391078","tm","10170","101","zpal","uovcz"
"4117","398452","tm","10170","101","zpal","uovcz"
"4118","398451","tm","10170","101","zpal","uovcz"
"4119","398458","tm","10170","101","zpal","uovcz"
"4120","398457","tm","10170","101","zpal","uovcz"
"4121","398450","tm","10170","101","zpal","uovcz"
"4122","398434","tm","10170","101","zpal","uovcz"
"4123","398439","tm","10170","101","zpal","uovcz"
"4124","398435","tm","10170","101","zpal","uovcz"
"4125","398433","tm","10170","101","zpal","uovcz"
"4126","398431","tm","10170","101","zpal","uovcz"
"4127","398438","tm","10170","101","zpal","uovcz"
"4128","398437","tm","10170","101","zpal","uovcz"
"4129","398430","tm","10170","101","zpal","uovcz"
"4130","398424","tm","10170","101","zpal","uovcz"
"4131","398426","tm","10170","101","zpal","uovcz"
"4132","398429","tm","10170","101","zpal","uovcz"
"4133","398425","tm","10170","101","zpal","uovcz"
"4134","398423","tm","10170","101","zpal","uovcz"
"4135","398422","tm","10170","101","zpal","uovcz"
"4136","398421","tm","10170","101","zpal","uovcz"
"4137","398428","tm","10170","101","zpal","uovcz"
"4138","398427","tm","10170","101","zpal","uovcz"
"4139","398420","tm","10170","101","zpal","uovcz"
"4140","398414","tm","10170","101","zpal","uovcz"
"4141","398416","tm","10170","101","zpal","uovcz"
"4142","398419","tm","10170","101","zpal","uovcz"
"4143","398413","tm","10170","101","zpal","uovcz"
"4144","398412","tm","10170","101","zpal","uovcz"
"4145","353860","tm","10170","101","hkh","tznnz"
"4146","353894","tm","10170","101","hkh","tznnz"
"4147","353896","tm","10170","101","hkh","tznnz"
"4148","351388","tm","10170","101","hkh","tznnz"
"4149","351387","tm","10170","101","hkh","tznnz"
"4150","351374","tm","10170","101","hkh","tznnz"
"4151","351376","tm","10170","101","hkh","tznnz"
"4152","351379","tm","10170","101","hkh","tznnz"
"4153","351375","tm","10170","101","hkh","tznnz"
"4154","351372","tm","10170","101","hkh","tznnz"
"4155","351371","tm","10170","101","hkh","tznnz"
"4156","351378","tm","10170","101","hkh","tznnz"
"4157","351377","tm","10170","101","hkh","tznnz"
"4158","351304","tm","10170","101","hkh","tznnz"
"4159","351306","tm","10170","101","hkh","tznnz"
"4160","351309","tm","10170","101","hkh","tznnz"
"4161","351305","tm","10170","101","hkh","tznnz"
"4162","351302","tm","10170","101","hkh","tznnz"
"4163","351301","tm","10170","101","hkh","tznnz"
"4164","351248","tm","10170","101","hkh","tznnz"
"4165","351247","tm","10170","101","hkh","tznnz"
"4166","351240","tm","10170","101","hkh","tznnz"
"4167","351264","tm","10170","101","hkh","tznnz"
"4168","351266","tm","10170","101","hkh","tznnz"
"4169","351269","tm","10170","101","hkh","tznnz"
"4170","357010","tm","10170","101","hkh","tznnz"
"4171","357084","tm","10170","101","hkh","tznnz"
"4172","357086","tm","10170","101","hkh","tznnz"
"4173","357089","tm","10170","101","hkh","tznnz"
"4174","334796","tm","10170","101","hkh","tznnz"
"4175","334795","tm","10170","101","hkh","tznnz"
"4176","335851","tm","10170","101","hkh","tznnz"
"4177","335858","tm","10170","101","hkh","tznnz"
"4178","335857","tm","10170","101","hkh","tznnz"
"4179","335850","tm","10170","101","hkh","tznnz"
"4180","335834","tm","10170","101","hkh","tznnz"
"4181","335836","tm","10170","101","hkh","tznnz"
"4182","260276","tm","10170","101","hrtnz","srhgli"
"4183","260279","tm","10170","101","hrtnz","srhgli"
"4184","260275","tm","10170","101","hrtnz","srhgli"
"4185","260273","tm","10170","101","hrtnz","srhgli"
"4186","295174","tm","10170","101","hrtnz","srhgli"
"4187","295176","tm","10170","101","hrtnz","srhgli"
"4188","292765","tm","10170","101","hrtnz","srhgli"
"4189","297777","tm","10170","101","hrtnz","srhgli"
"4190","256118","tm","10170","101","hrtnz","srhgli"
"4191","256117","tm","10170","101","hrtnz","srhgli"
"4192","256110","tm","10170","101","hrtnz","srhgli"
"4193","256184","tm","10170","101","hrtnz","srhgli"
"4194","256186","tm","10170","101","hrtnz","srhgli"
"4195","256189","tm","10170","101","hrtnz","srhgli"
"4196","256185","tm","10170","101","hrtnz","srhgli"
"4197","256183","tm","10170","101","hrtnz","srhgli"
"4198","256182","tm","10170","101","hrtnz","srhgli"
"4199","256181","tm","10170","101","hrtnz","srhgli"
"4200","256188","tm","10170","101","hrtnz","srhgli"
"4201","256187","tm","10170","101","hrtnz","srhgli"
"4202","256180","tm","10170","101","hrtnz","srhgli"
"4203","256174","tm","10170","101","hrtnz","srhgli"
"4204","256176","tm","10170","101","hrtnz","srhgli"
"4205","256179","tm","10170","101","hrtnz","srhgli"
"4206","256175","tm","10170","101","hrtnz","srhgli"
"4207","256173","tm","10170","101","hrtnz","srhgli"
"4208","256172","tm","10170","101","hrtnz","srhgli"
"4209","256171","tm","10170","101","hrtnz","srhgli"
"4210","256178","tm","10170","101","hrtnz","srhgli"
